particle_id,source_part_id,resolved_material_id,law_name,event_tag,matched_events,event_factor,release_enabled,original_release_time_s,step_name,step_source_law_override,step_source_speed_scale,step_source_event_gain_scale,step_source_enabled,offset_m,source_delta_speed_mps,final_speed_mps,resolved_release_time_s
2115,1,1,explicit_csv,,start_boost,1.0167153150251576,1,0.08456,,,1.0,1.0,1,0.0,0.0,0.0,0.08456
2116,2,2,explicit_csv,,start_boost,1.0166409640023415,1,0.0846,,,1.0,1.0,1,0.0,0.0,0.0,0.0846
2117,5,1,explicit_csv,,start_boost,1.0165668774310221,1,0.08464,,,1.0,1.0,1,0.0,0.0,0.0,0.08464
2118,6,2,explicit_csv,,start_boost,1.0164930547252176,1,0.08468,,,1.0,1.0,1,0.0,0.0,0.0,0.08468
2119,7,1,explicit_csv,,start_boost,1.0164194952983967,1,0.08472,,,1.0,1.0,1,0.0,0.0,0.0,0.08472
2120,8,2,explicit_csv,,start_boost,1.0163461985634907,1,0.08476,,,1.0,1.0,1,0.0,0.0,0.0,0.08476
2121,9,1,explicit_csv,,start_boost,1.016273163932905,1,0.0848,,,1.0,1.0,1,0.0,0.0,0.0,0.0848
2122,1,2,explicit_csv,,start_boost,1.0162003908185313,1,0.08484,,,1.0,1.0,1,0.0,0.0,0.0,0.08484
2123,2,1,explicit_csv,,start_boost,1.0161278786317582,1,0.08488,,,1.0,1.0,1,0.0,0.0,0.0,0.08488
2124,5,2,explicit_csv,,start_boost,1.0160556267834848,1,0.08492,,,1.0,1.0,1,0.0,0.0,0.0,0.08492
2125,6,1,explicit_csv,,start_boost,1.01598363468413,1,0.08496,,,1.0,1.0,1,0.0,0.0,0.0,0.08496
2126,7,2,explicit_csv,,start_boost,1.0159119017436455,1,0.085,,,1.0,1.0,1,0.0,0.0,0.0,0.085
2127,8,1,explicit_csv,,start_boost,1.0158404273715276,1,0.08504,,,1.0,1.0,1,0.0,0.0,0.0,0.08504
2128,9,2,explicit_csv,,start_boost,1.015769210976827,1,0.08508,,,1.0,1.0,1,0.0,0.0,0.0,0.08508
2129,1,1,explicit_csv,,start_boost,1.015698251968162,1,0.08512,,,1.0,1.0,1,0.0,0.0,0.0,0.08512
2130,2,2,explicit_csv,,start_boost,1.0156275497537293,1,0.08516,,,1.0,1.0,1,0.0,0.0,0.0,0.08516
2131,5,1,explicit_csv,,start_boost,1.0155571037413145,1,0.0852,,,1.0,1.0,1,0.0,0.0,0.0,0.0852
2132,6,2,explicit_csv,,start_boost,1.0154869133383047,1,0.08524,,,1.0,1.0,1,0.0,0.0,0.0,0.08524
2133,7,1,explicit_csv,,start_boost,1.015416977951699,1,0.08528,,,1.0,1.0,1,0.0,0.0,0.0,0.08528
2134,8,2,explicit_csv,,start_boost,1.0153472969881199,1,0.08532,,,1.0,1.0,1,0.0,0.0,0.0,0.08532
2135,9,1,explicit_csv,,start_boost,1.0152778698538245,1,0.08536,,,1.0,1.0,1,0.0,0.0,0.0,0.08536
2136,1,2,explicit_csv,,start_boost,1.0152086959547157,1,0.0854,,,1.0,1.0,1,0.0,0.0,0.0,0.0854
2137,2,1,explicit_csv,,start_boost,1.0151397746963529,1,0.08544,,,1.0,1.0,1,0.0,0.0,0.0,0.08544
2138,5,2,explicit_csv,,start_boost,1.0150711054839634,1,0.08548,,,1.0,1.0,1,0.0,0.0,0.0,0.08548
2139,6,1,explicit_csv,,start_boost,1.0150026877224536,1,0.08552,,,1.0,1.0,1,0.0,0.0,0.0,0.08552
2140,7,2,explicit_csv,,start_boost,1.0149345208164195,1,0.08556,,,1.0,1.0,1,0.0,0.0,0.0,0.08556
2141,8,1,explicit_csv,,start_boost,1.014866604170158,1,0.0856,,,1.0,1.0,1,0.0,0.0,0.0,0.0856
2142,9,2,explicit_csv,,start_boost,1.0147989371876769,1,0.08564,,,1.0,1.0,1,0.0,0.0,0.0,0.08564
2143,1,1,explicit_csv,,start_boost,1.014731519272707,1,0.08568,,,1.0,1.0,1,0.0,0.0,0.0,0.08568
2144,2,2,explicit_csv,,start_boost,1.0146643498287127,1,0.08572,,,1.0,1.0,1,0.0,0.0,0.0,0.08572
2145,5,1,explicit_csv,,start_boost,1.014597428258901,1,0.08576,,,1.0,1.0,1,0.0,0.0,0.0,0.08576
2146,6,2,explicit_csv,,start_boost,1.014530753966235,1,0.0858,,,1.0,1.0,1,0.0,0.0,0.0,0.0858
2147,7,1,explicit_csv,,start_boost,1.0144643263534416,1,0.08584,,,1.0,1.0,1,0.0,0.0,0.0,0.08584
2148,8,2,explicit_csv,,start_boost,1.0143981448230246,1,0.08588,,,1.0,1.0,1,0.0,0.0,0.0,0.08588
2149,9,1,explicit_csv,,start_boost,1.0143322087772741,1,0.08592,,,1.0,1.0,1,0.0,0.0,0.0,0.08592
2150,1,2,explicit_csv,,start_boost,1.014266517618277,1,0.08596,,,1.0,1.0,1,0.0,0.0,0.0,0.08596
2151,2,1,explicit_csv,,start_boost,1.0142010707479274,1,0.086,,,1.0,1.0,1,0.0,0.0,0.0,0.086
2152,5,2,explicit_csv,,start_boost,1.0141358675679375,1,0.08604,,,1.0,1.0,1,0.0,0.0,0.0,0.08604
2153,6,1,explicit_csv,,start_boost,1.0140709074798477,1,0.08608,,,1.0,1.0,1,0.0,0.0,0.0,0.08608
2154,7,2,explicit_csv,,start_boost,1.014006189885037,1,0.08612,,,1.0,1.0,1,0.0,0.0,0.0,0.08612
2155,8,1,explicit_csv,,start_boost,1.0139417141847333,1,0.08616,,,1.0,1.0,1,0.0,0.0,0.0,0.08616
2156,9,2,explicit_csv,,start_boost,1.0138774797800234,1,0.0862,,,1.0,1.0,1,0.0,0.0,0.0,0.0862
2157,1,1,explicit_csv,,start_boost,1.013813486071864,1,0.08624,,,1.0,1.0,1,0.0,0.0,0.0,0.08624
2158,2,2,explicit_csv,,start_boost,1.0137497324610905,1,0.08628,,,1.0,1.0,1,0.0,0.0,0.0,0.08628
2159,5,1,explicit_csv,,start_boost,1.0136862183484285,1,0.08632,,,1.0,1.0,1,0.0,0.0,0.0,0.08632
2160,6,2,explicit_csv,,start_boost,1.0136229431345032,1,0.08636,,,1.0,1.0,1,0.0,0.0,0.0,0.08636
2161,7,1,explicit_csv,,start_boost,1.0135599062198495,1,0.0864,,,1.0,1.0,1,0.0,0.0,0.0,0.0864
2162,8,2,explicit_csv,,start_boost,1.0134971070049221,1,0.08644,,,1.0,1.0,1,0.0,0.0,0.0,0.08644
2163,9,1,explicit_csv,,start_boost,1.0134345448901052,1,0.08648,,,1.0,1.0,1,0.0,0.0,0.0,0.08648
2164,1,2,explicit_csv,,start_boost,1.0133722192757226,1,0.08652,,,1.0,1.0,1,0.0,0.0,0.0,0.08652
2165,2,1,explicit_csv,,start_boost,1.0133101295620475,1,0.08656,,,1.0,1.0,1,0.0,0.0,0.0,0.08656
2166,5,2,explicit_csv,,start_boost,1.0132482751493124,1,0.0866,,,1.0,1.0,1,0.0,0.0,0.0,0.0866
2167,6,1,explicit_csv,,start_boost,1.013186655437719,1,0.08664,,,1.0,1.0,1,0.0,0.0,0.0,0.08664
2168,7,2,explicit_csv,,start_boost,1.0131252698274469,1,0.08668,,,1.0,1.0,1,0.0,0.0,0.0,0.08668
2169,8,1,explicit_csv,,start_boost,1.013064117718665,1,0.08672,,,1.0,1.0,1,0.0,0.0,0.0,0.08672
2170,9,2,explicit_csv,,start_boost,1.0130031985115397,1,0.08676,,,1.0,1.0,1,0.0,0.0,0.0,0.08676
2171,1,1,explicit_csv,,start_boost,1.0129425116062454,1,0.0868,,,1.0,1.0,1,0.0,0.0,0.0,0.0868
2172,2,2,explicit_csv,,start_boost,1.012882056402973,1,0.08684,,,1.0,1.0,1,0.0,0.0,0.0,0.08684
2173,5,1,explicit_csv,,start_boost,1.0128218323019402,1,0.08688,,,1.0,1.0,1,0.0,0.0,0.0,0.08688
2174,6,2,explicit_csv,,start_boost,1.0127618387034016,1,0.08692,,,1.0,1.0,1,0.0,0.0,0.0,0.08692
2175,7,1,explicit_csv,,start_boost,1.0127020750076559,1,0.08696,,,1.0,1.0,1,0.0,0.0,0.0,0.08696
2176,8,2,explicit_csv,,start_boost,1.0126425406150579,1,0.087,,,1.0,1.0,1,0.0,0.0,0.0,0.087
2177,9,1,explicit_csv,,start_boost,1.0125832349260255,1,0.08704,,,1.0,1.0,1,0.0,0.0,0.0,0.08704
2178,1,2,explicit_csv,,start_boost,1.0125241573410508,1,0.08708,,,1.0,1.0,1,0.0,0.0,0.0,0.08708
2179,2,1,explicit_csv,,start_boost,1.0124653072607084,1,0.08712,,,1.0,1.0,1,0.0,0.0,0.0,0.08712
2180,5,2,explicit_csv,,start_boost,1.0124066840856643,1,0.08716,,,1.0,1.0,1,0.0,0.0,0.0,0.08716
2181,6,1,explicit_csv,,start_boost,1.0123482872166858,1,0.0872,,,1.0,1.0,1,0.0,0.0,0.0,0.0872
2182,7,2,explicit_csv,,start_boost,1.0122901160546505,1,0.08724,,,1.0,1.0,1,0.0,0.0,0.0,0.08724
2183,8,1,explicit_csv,,start_boost,1.0122321700005543,1,0.08728,,,1.0,1.0,1,0.0,0.0,0.0,0.08728
2184,9,2,explicit_csv,,start_boost,1.0121744484555222,1,0.08732,,,1.0,1.0,1,0.0,0.0,0.0,0.08732
2185,1,1,explicit_csv,,start_boost,1.0121169508208157,1,0.08736,,,1.0,1.0,1,0.0,0.0,0.0,0.08736
2186,2,2,explicit_csv,,start_boost,1.0120596764978418,1,0.0874,,,1.0,1.0,1,0.0,0.0,0.0,0.0874
2187,5,1,explicit_csv,,start_boost,1.0120026248881635,1,0.08744,,,1.0,1.0,1,0.0,0.0,0.0,0.08744
2188,6,2,explicit_csv,,start_boost,1.0119457953935065,1,0.08748,,,1.0,1.0,1,0.0,0.0,0.0,0.08748
2189,7,1,explicit_csv,,start_boost,1.0118891874157692,1,0.08752,,,1.0,1.0,1,0.0,0.0,0.0,0.08752
2190,8,2,explicit_csv,,start_boost,1.0118328003570312,1,0.08756,,,1.0,1.0,1,0.0,0.0,0.0,0.08756
2191,9,1,explicit_csv,,start_boost,1.0117766336195622,1,0.0876,,,1.0,1.0,1,0.0,0.0,0.0,0.0876
2192,1,2,explicit_csv,,start_boost,1.0117206866058297,1,0.08764,,,1.0,1.0,1,0.0,0.0,0.0,0.08764
2193,2,1,explicit_csv,,start_boost,1.0116649587185087,1,0.08768,,,1.0,1.0,1,0.0,0.0,0.0,0.08768
2194,5,2,explicit_csv,,start_boost,1.0116094493604901,1,0.08772,,,1.0,1.0,1,0.0,0.0,0.0,0.08772
2195,6,1,explicit_csv,,start_boost,1.0115541579348888,1,0.08776,,,1.0,1.0,1,0.0,0.0,0.0,0.08776
2196,7,2,explicit_csv,,start_boost,1.0114990838450515,1,0.0878,,,1.0,1.0,1,0.0,0.0,0.0,0.0878
2197,8,1,explicit_csv,,start_boost,1.0114442264945671,1,0.08784,,,1.0,1.0,1,0.0,0.0,0.0,0.08784
2198,9,2,explicit_csv,,start_boost,1.0113895852872732,1,0.08788,,,1.0,1.0,1,0.0,0.0,0.0,0.08788
2199,1,1,explicit_csv,,start_boost,1.011335159627265,1,0.08792,,,1.0,1.0,1,0.0,0.0,0.0,0.08792
2200,2,2,explicit_csv,,start_boost,1.0112809489189045,1,0.08796,,,1.0,1.0,1,0.0,0.0,0.0,0.08796
2201,5,1,explicit_csv,,start_boost,1.0112269525668267,1,0.088,,,1.0,1.0,1,0.0,0.0,0.0,0.088
2202,6,2,explicit_csv,,start_boost,1.01117316997595,1,0.08804,,,1.0,1.0,1,0.0,0.0,0.0,0.08804
2203,7,1,explicit_csv,,start_boost,1.0111196005514833,1,0.08808,,,1.0,1.0,1,0.0,0.0,0.0,0.08808
2204,8,2,explicit_csv,,start_boost,1.0110662436989335,1,0.08812,,,1.0,1.0,1,0.0,0.0,0.0,0.08812
2205,9,1,explicit_csv,,start_boost,1.0110130988241146,1,0.08816,,,1.0,1.0,1,0.0,0.0,0.0,0.08816
2206,1,2,explicit_csv,,start_boost,1.0109601653331557,1,0.0882,,,1.0,1.0,1,0.0,0.0,0.0,0.0882
2207,2,1,explicit_csv,,start_boost,1.0109074426325082,1,0.08824,,,1.0,1.0,1,0.0,0.0,0.0,0.08824
2208,5,2,explicit_csv,,start_boost,1.010854930128954,1,0.08828,,,1.0,1.0,1,0.0,0.0,0.0,0.08828
2209,6,1,explicit_csv,,start_boost,1.0108026272296138,1,0.08832,,,1.0,1.0,1,0.0,0.0,0.0,0.08832
2210,7,2,explicit_csv,,start_boost,1.0107505333419544,1,0.08836,,,1.0,1.0,1,0.0,0.0,0.0,0.08836
2211,8,1,explicit_csv,,start_boost,1.0106986478737972,1,0.0884,,,1.0,1.0,1,0.0,0.0,0.0,0.0884
2212,9,2,explicit_csv,,start_boost,1.0106469702333247,1,0.08844,,,1.0,1.0,1,0.0,0.0,0.0,0.08844
2213,1,1,explicit_csv,,start_boost,1.0105954998290898,1,0.08848,,,1.0,1.0,1,0.0,0.0,0.0,0.08848
2214,2,2,explicit_csv,,start_boost,1.010544236070022,1,0.08852,,,1.0,1.0,1,0.0,0.0,0.0,0.08852
2215,5,1,explicit_csv,,start_boost,1.010493178365436,1,0.08856,,,1.0,1.0,1,0.0,0.0,0.0,0.08856
2216,6,2,explicit_csv,,start_boost,1.0104423261250388,1,0.0886,,,1.0,1.0,1,0.0,0.0,0.0,0.0886
2217,7,1,explicit_csv,,start_boost,1.010391678758937,1,0.08864,,,1.0,1.0,1,0.0,0.0,0.0,0.08864
2218,8,2,explicit_csv,,start_boost,1.0103412356776453,1,0.08868,,,1.0,1.0,1,0.0,0.0,0.0,0.08868
2219,9,1,explicit_csv,,start_boost,1.0102909962920925,1,0.08872,,,1.0,1.0,1,0.0,0.0,0.0,0.08872
2220,1,2,explicit_csv,,start_boost,1.01024096001363,1,0.08876,,,1.0,1.0,1,0.0,0.0,0.0,0.08876
2221,2,1,explicit_csv,,start_boost,1.0101911262540388,1,0.0888,,,1.0,1.0,1,0.0,0.0,0.0,0.0888
2222,5,2,explicit_csv,,start_boost,1.0101414944255367,1,0.08884,,,1.0,1.0,1,0.0,0.0,0.0,0.08884
2223,6,1,explicit_csv,,start_boost,1.0100920639407855,1,0.08888,,,1.0,1.0,1,0.0,0.0,0.0,0.08888
2224,7,2,explicit_csv,,start_boost,1.0100428342128986,1,0.08892,,,1.0,1.0,1,0.0,0.0,0.0,0.08892
2225,8,1,explicit_csv,,start_boost,1.0099938046554475,1,0.08896,,,1.0,1.0,1,0.0,0.0,0.0,0.08896
2226,9,2,explicit_csv,,start_boost,1.00994497468247,1,0.089,,,1.0,1.0,1,0.0,0.0,0.0,0.089
2227,1,1,explicit_csv,,start_boost,1.0098963437084756,1,0.08904,,,1.0,1.0,1,0.0,0.0,0.0,0.08904
2228,2,2,explicit_csv,,start_boost,1.0098479111484544,1,0.08908,,,1.0,1.0,1,0.0,0.0,0.0,0.08908
2229,5,1,explicit_csv,,start_boost,1.009799676417883,1,0.08912,,,1.0,1.0,1,0.0,0.0,0.0,0.08912
2230,6,2,explicit_csv,,start_boost,1.0097516389327315,1,0.08916,,,1.0,1.0,1,0.0,0.0,0.0,0.08916
2231,7,1,explicit_csv,,start_boost,1.0097037981094708,1,0.0892,,,1.0,1.0,1,0.0,0.0,0.0,0.0892
2232,8,2,explicit_csv,,start_boost,1.009656153365079,1,0.08924,,,1.0,1.0,1,0.0,0.0,0.0,0.08924
2233,9,1,explicit_csv,,start_boost,1.0096087041170487,1,0.08928,,,1.0,1.0,1,0.0,0.0,0.0,0.08928
2234,1,2,explicit_csv,,start_boost,1.0095614497833933,1,0.08932,,,1.0,1.0,1,0.0,0.0,0.0,0.08932
2235,2,1,explicit_csv,,start_boost,1.0095143897826544,1,0.08936,,,1.0,1.0,1,0.0,0.0,0.0,0.08936
2236,5,2,explicit_csv,,start_boost,1.0094675235339075,1,0.0894,,,1.0,1.0,1,0.0,0.0,0.0,0.0894
2237,6,1,explicit_csv,,start_boost,1.0094208504567692,1,0.08944,,,1.0,1.0,1,0.0,0.0,0.0,0.08944
2238,7,2,explicit_csv,,start_boost,1.0093743699714042,1,0.08948,,,1.0,1.0,1,0.0,0.0,0.0,0.08948
2239,8,1,explicit_csv,,start_boost,1.0093280814985315,1,0.08952,,,1.0,1.0,1,0.0,0.0,0.0,0.08952
2240,9,2,explicit_csv,,start_boost,1.00928198445943,1,0.08956,,,1.0,1.0,1,0.0,0.0,0.0,0.08956
2241,1,1,explicit_csv,,start_boost,1.0092360782759469,1,0.0896,,,1.0,1.0,1,0.0,0.0,0.0,0.0896
2242,2,2,explicit_csv,,start_boost,1.0091903623705023,1,0.08964,,,1.0,1.0,1,0.0,0.0,0.0,0.08964
2243,5,1,explicit_csv,,start_boost,1.0091448361660966,1,0.08968,,,1.0,1.0,1,0.0,0.0,0.0,0.08968
2244,6,2,explicit_csv,,start_boost,1.0090994990863167,1,0.08972,,,1.0,1.0,1,0.0,0.0,0.0,0.08972
2245,7,1,explicit_csv,,start_boost,1.0090543505553415,1,0.08976,,,1.0,1.0,1,0.0,0.0,0.0,0.08976
2246,8,2,explicit_csv,,start_boost,1.0090093899979498,1,0.0898,,,1.0,1.0,1,0.0,0.0,0.0,0.0898
2247,9,1,explicit_csv,,start_boost,1.0089646168395245,1,0.08984,,,1.0,1.0,1,0.0,0.0,0.0,0.08984
2248,1,2,explicit_csv,,start_boost,1.0089200305060608,1,0.08988,,,1.0,1.0,1,0.0,0.0,0.0,0.08988
2249,2,1,explicit_csv,,start_boost,1.0088756304241704,1,0.08992,,,1.0,1.0,1,0.0,0.0,0.0,0.08992
2250,5,2,explicit_csv,,start_boost,1.008831416021089,1,0.08996,,,1.0,1.0,1,0.0,0.0,0.0,0.08996
2251,6,1,explicit_csv,,start_boost,1.0087873867246815,1,0.09,,,1.0,1.0,1,0.0,0.0,0.0,0.09
2252,7,2,explicit_csv,,start_boost,1.0087435419634487,1,0.09004,,,1.0,1.0,1,0.0,0.0,0.0,0.09004
2253,8,1,explicit_csv,,start_boost,1.0086998811665329,1,0.09008,,,1.0,1.0,1,0.0,0.0,0.0,0.09008
2254,9,2,explicit_csv,,start_boost,1.0086564037637231,1,0.09012,,,1.0,1.0,1,0.0,0.0,0.0,0.09012
2255,1,1,explicit_csv,,start_boost,1.0086131091854622,1,0.09016,,,1.0,1.0,1,0.0,0.0,0.0,0.09016
2256,2,2,explicit_csv,,start_boost,1.0085699968628523,1,0.0902,,,1.0,1.0,1,0.0,0.0,0.0,0.0902
2257,5,1,explicit_csv,,start_boost,1.0085270662276595,1,0.09024,,,1.0,1.0,1,0.0,0.0,0.0,0.09024
2258,6,2,explicit_csv,,start_boost,1.0084843167123214,1,0.09028,,,1.0,1.0,1,0.0,0.0,0.0,0.09028
2259,7,1,explicit_csv,,start_boost,1.0084417477499517,1,0.09032,,,1.0,1.0,1,0.0,0.0,0.0,0.09032
2260,8,2,explicit_csv,,start_boost,1.0083993587743454,1,0.09036,,,1.0,1.0,1,0.0,0.0,0.0,0.09036
2261,9,1,explicit_csv,,start_boost,1.0083571492199859,1,0.0904,,,1.0,1.0,1,0.0,0.0,0.0,0.0904
2262,1,2,explicit_csv,,start_boost,1.0083151185220494,1,0.09044,,,1.0,1.0,1,0.0,0.0,0.0,0.09044
2263,2,1,explicit_csv,,start_boost,1.0082732661164107,1,0.09048,,,1.0,1.0,1,0.0,0.0,0.0,0.09048
2264,5,2,explicit_csv,,start_boost,1.008231591439649,1,0.09052,,,1.0,1.0,1,0.0,0.0,0.0,0.09052
2265,6,1,explicit_csv,,start_boost,1.008190093929053,1,0.09056,,,1.0,1.0,1,0.0,0.0,0.0,0.09056
2266,7,2,explicit_csv,,start_boost,1.008148773022626,1,0.0906,,,1.0,1.0,1,0.0,0.0,0.0,0.0906
2267,8,1,explicit_csv,,start_boost,1.0081076281590926,1,0.09064,,,1.0,1.0,1,0.0,0.0,0.0,0.09064
2268,9,2,explicit_csv,,start_boost,1.0080666587779021,1,0.09068,,,1.0,1.0,1,0.0,0.0,0.0,0.09068
2269,1,1,explicit_csv,,start_boost,1.0080258643192357,1,0.09072,,,1.0,1.0,1,0.0,0.0,0.0,0.09072
2270,2,2,explicit_csv,,start_boost,1.00798524422401,1,0.09076,,,1.0,1.0,1,0.0,0.0,0.0,0.09076
2271,5,1,explicit_csv,,start_boost,1.0079447979338838,1,0.0908,,,1.0,1.0,1,0.0,0.0,0.0,0.0908
2272,6,2,explicit_csv,,start_boost,1.0079045248912617,1,0.09084,,,1.0,1.0,1,0.0,0.0,0.0,0.09084
2273,7,1,explicit_csv,,start_boost,1.0078644245393007,1,0.09088,,,1.0,1.0,1,0.0,0.0,0.0,0.09088
2274,8,2,explicit_csv,,start_boost,1.0078244963219143,1,0.09092,,,1.0,1.0,1,0.0,0.0,0.0,0.09092
2275,9,1,explicit_csv,,start_boost,1.0077847396837776,1,0.09096,,,1.0,1.0,1,0.0,0.0,0.0,0.09096
2276,1,2,explicit_csv,,start_boost,1.0077451540703328,1,0.091,,,1.0,1.0,1,0.0,0.0,0.0,0.091
2277,2,1,explicit_csv,,start_boost,1.007705738927794,1,0.09104,,,1.0,1.0,1,0.0,0.0,0.0,0.09104
2278,5,2,explicit_csv,,start_boost,1.0076664937031514,1,0.09108,,,1.0,1.0,1,0.0,0.0,0.0,0.09108
2279,6,1,explicit_csv,,start_boost,1.0076274178441773,1,0.09112,,,1.0,1.0,1,0.0,0.0,0.0,0.09112
2280,7,2,explicit_csv,,start_boost,1.0075885107994302,1,0.09116,,,1.0,1.0,1,0.0,0.0,0.0,0.09116
2281,8,1,explicit_csv,,start_boost,1.0075497720182598,1,0.0912,,,1.0,1.0,1,0.0,0.0,0.0,0.0912
2282,9,2,explicit_csv,,start_boost,1.0075112009508116,1,0.09124,,,1.0,1.0,1,0.0,0.0,0.0,0.09124
2283,1,1,explicit_csv,,start_boost,1.007472797048032,1,0.09128,,,1.0,1.0,1,0.0,0.0,0.0,0.09128
2284,2,2,explicit_csv,,start_boost,1.0074345597616723,1,0.09132,,,1.0,1.0,1,0.0,0.0,0.0,0.09132
2285,5,1,explicit_csv,,start_boost,1.007396488544294,1,0.09136,,,1.0,1.0,1,0.0,0.0,0.0,0.09136
2286,6,2,explicit_csv,,start_boost,1.0073585828492735,1,0.0914,,,1.0,1.0,1,0.0,0.0,0.0,0.0914
2287,7,1,explicit_csv,,start_boost,1.0073208421308055,1,0.09144,,,1.0,1.0,1,0.0,0.0,0.0,0.09144
2288,8,2,explicit_csv,,start_boost,1.007283265843909,1,0.09148,,,1.0,1.0,1,0.0,0.0,0.0,0.09148
2289,9,1,explicit_csv,,start_boost,1.0072458534444306,1,0.09152,,,1.0,1.0,1,0.0,0.0,0.0,0.09152
2290,1,2,explicit_csv,,start_boost,1.0072086043890498,1,0.09156,,,1.0,1.0,1,0.0,0.0,0.0,0.09156
2291,2,1,explicit_csv,,start_boost,1.0071715181352827,1,0.0916,,,1.0,1.0,1,0.0,0.0,0.0,0.0916
2292,5,2,explicit_csv,,start_boost,1.0071345941414869,1,0.09164,,,1.0,1.0,1,0.0,0.0,0.0,0.09164
2293,6,1,explicit_csv,,start_boost,1.0070978318668653,1,0.09168,,,1.0,1.0,1,0.0,0.0,0.0,0.09168
2294,7,2,explicit_csv,,start_boost,1.0070612307714706,1,0.09172,,,1.0,1.0,1,0.0,0.0,0.0,0.09172
2295,8,1,explicit_csv,,start_boost,1.0070247903162102,1,0.09176,,,1.0,1.0,1,0.0,0.0,0.0,0.09176
2296,9,2,explicit_csv,,start_boost,1.006988509962849,1,0.0918,,,1.0,1.0,1,0.0,0.0,0.0,0.0918
2297,1,1,explicit_csv,,start_boost,1.006952389174015,1,0.09184,,,1.0,1.0,1,0.0,0.0,0.0,0.09184
2298,2,2,explicit_csv,,start_boost,1.0069164274132025,1,0.09188,,,1.0,1.0,1,0.0,0.0,0.0,0.09188
2299,5,1,explicit_csv,,start_boost,1.0068806241447763,1,0.09192,,,1.0,1.0,1,0.0,0.0,0.0,0.09192
2300,6,2,explicit_csv,,start_boost,1.006844978833976,1,0.09196,,,1.0,1.0,1,0.0,0.0,0.0,0.09196
2301,7,1,explicit_csv,,start_boost,1.0068094909469198,1,0.092,,,1.0,1.0,1,0.0,0.0,0.0,0.092
2302,8,2,explicit_csv,,start_boost,1.006774159950609,1,0.09204,,,1.0,1.0,1,0.0,0.0,0.0,0.09204
2303,9,1,explicit_csv,,start_boost,1.0067389853129314,1,0.09208,,,1.0,1.0,1,0.0,0.0,0.0,0.09208
2304,1,2,explicit_csv,,start_boost,1.0067039665026645,1,0.09212,,,1.0,1.0,1,0.0,0.0,0.0,0.09212
2305,2,1,explicit_csv,,start_boost,1.0066691029894812,1,0.09216,,,1.0,1.0,1,0.0,0.0,0.0,0.09216
2306,5,2,explicit_csv,,start_boost,1.0066343942439517,1,0.0922,,,1.0,1.0,1,0.0,0.0,0.0,0.0922
2307,6,1,explicit_csv,,start_boost,1.006599839737549,1,0.09224,,,1.0,1.0,1,0.0,0.0,0.0,0.09224
2308,7,2,explicit_csv,,start_boost,1.0065654389426513,1,0.09228,,,1.0,1.0,1,0.0,0.0,0.0,0.09228
2309,8,1,explicit_csv,,start_boost,1.0065311913325459,1,0.09232,,,1.0,1.0,1,0.0,0.0,0.0,0.09232
2310,9,2,explicit_csv,,start_boost,1.0064970963814337,1,0.09236,,,1.0,1.0,1,0.0,0.0,0.0,0.09236
2311,1,1,explicit_csv,,start_boost,1.0064631535644317,1,0.0924,,,1.0,1.0,1,0.0,0.0,0.0,0.0924
2312,2,2,explicit_csv,,start_boost,1.006429362357578,1,0.09244,,,1.0,1.0,1,0.0,0.0,0.0,0.09244
2313,5,1,explicit_csv,,start_boost,1.0063957222378337,1,0.09248,,,1.0,1.0,1,0.0,0.0,0.0,0.09248
2314,6,2,explicit_csv,,start_boost,1.0063622326830874,1,0.09252,,,1.0,1.0,1,0.0,0.0,0.0,0.09252
2315,7,1,explicit_csv,,start_boost,1.0063288931721592,1,0.09256,,,1.0,1.0,1,0.0,0.0,0.0,0.09256
2316,8,2,explicit_csv,,start_boost,1.0062957031848023,1,0.0926,,,1.0,1.0,1,0.0,0.0,0.0,0.0926
2317,9,1,explicit_csv,,start_boost,1.0062626622017088,1,0.09264,,,1.0,1.0,1,0.0,0.0,0.0,0.09264
2318,1,2,explicit_csv,,start_boost,1.0062297697045108,1,0.09268,,,1.0,1.0,1,0.0,0.0,0.0,0.09268
2319,2,1,explicit_csv,,start_boost,1.0061970251757855,1,0.09272,,,1.0,1.0,1,0.0,0.0,0.0,0.09272
2320,5,2,explicit_csv,,start_boost,1.0061644280990572,1,0.09276,,,1.0,1.0,1,0.0,0.0,0.0,0.09276
2321,6,1,explicit_csv,,start_boost,1.0061319779588016,1,0.0928,,,1.0,1.0,1,0.0,0.0,0.0,0.0928
2322,7,2,explicit_csv,,start_boost,1.0060996742404482,1,0.09284,,,1.0,1.0,1,0.0,0.0,0.0,0.09284
2323,8,1,explicit_csv,,start_boost,1.006067516430384,1,0.09288,,,1.0,1.0,1,0.0,0.0,0.0,0.09288
2324,9,2,explicit_csv,,start_boost,1.0060355040159565,1,0.09292,,,1.0,1.0,1,0.0,0.0,0.0,0.09292
2325,1,1,explicit_csv,,start_boost,1.006003636485477,1,0.09296,,,1.0,1.0,1,0.0,0.0,0.0,0.09296
2326,2,2,explicit_csv,,start_boost,1.005971913328223,1,0.093,,,1.0,1.0,1,0.0,0.0,0.0,0.093
2327,5,1,explicit_csv,,start_boost,1.0059403340344424,1,0.09304,,,1.0,1.0,1,0.0,0.0,0.0,0.09304
2328,6,2,explicit_csv,,start_boost,1.005908898095355,1,0.09308,,,1.0,1.0,1,0.0,0.0,0.0,0.09308
