particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m,target_x,target_y,initial_speed_mps,particle_model
6848,0.17457342520849997,0.024,-523.14947176566466,42.49217190613296,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17457342520849997,0.021999999999999999,0.0020000000000000018,0.022807378539559303,0.021976117798160593,524.8723220765163,neutral_100nm_low_pressure_redeposit
6849,0.15477152934243479,0.024,-930.63875571761912,-206.2009576540818,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15477152934243479,0.021999999999999999,0.0020000000000000018,0.14549191520263172,0.022250357094912673,953.20896375406517,neutral_100nm_low_pressure_redeposit
6850,0.15414970658174051,0.024,-630.35084709321336,-48.41837781764918,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15414970658174051,0.021999999999999999,0.0020000000000000018,0.12618220307030989,0.021711048038913709,632.20766346322023,neutral_100nm_low_pressure_redeposit
6851,0.16885288687389838,0.024,-406.67076802484718,-47.448039963445396,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16885288687389838,0.021999999999999999,0.0020000000000000018,0.08678553140845828,0.022101445217432583,409.42939569880883,neutral_100nm_low_pressure_redeposit
6852,0.17599450774670133,0.024,-433.74532257883726,-0.9556073504146928,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17599450774670133,0.021999999999999999,0.0020000000000000018,0.1280342162940851,0.022294279604553449,433.74637525220629,neutral_100nm_low_pressure_redeposit
6853,0.16203649989605842,0.024,-491.59410122878859,-37.652239873341209,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16203649989605842,0.021999999999999999,0.0020000000000000018,0.13027142600613606,0.02148199468945217,493.03392533417019,neutral_100nm_low_pressure_redeposit
6854,0.16735958126195646,0.024,-499.51712557558051,57.560554211239584,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16735958126195646,0.021999999999999999,0.0020000000000000018,0.14385964610178364,0.021997432352416829,502.82260902270025,neutral_100nm_low_pressure_redeposit
6855,0.17252761376184611,0.024,-974.28331579228802,-82.605158202862711,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17252761376184611,0.021999999999999999,0.0020000000000000018,0.13676435881243126,0.021996266756511451,977.77890731644197,neutral_100nm_low_pressure_redeposit
6856,0.15541853408160075,0.024,-276.3634611966915,-46.418264337313069,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15541853408160075,0.021999999999999999,0.0020000000000000018,0.038378798958534341,0.022347021966293526,280.23457664732217,neutral_100nm_low_pressure_redeposit
6857,0.17809752894823158,0.024,-861.13041906039996,14.848637177609806,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17809752894823158,0.021999999999999999,0.0020000000000000018,0.10064752333786302,0.021845674012713444,861.25842849702917,neutral_100nm_low_pressure_redeposit
6858,0.15625595724199759,0.024,-472.81546884056417,-74.808043555266963,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15625595724199759,0.021999999999999999,0.0020000000000000018,0.14016224960485313,0.022227188111393154,478.69688839127542,neutral_100nm_low_pressure_redeposit
6859,0.15878381908558742,0.024,-422.64742428783092,-91.862447138351854,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15878381908558742,0.021999999999999999,0.0020000000000000018,0.14415328582376943,0.022262321827729272,432.5153805951694,neutral_100nm_low_pressure_redeposit
6860,0.17140110442539935,0.024,-292.8653048392888,-34.239464174213836,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17140110442539935,0.021999999999999999,0.0020000000000000018,0.12795435093258506,0.02206307145638969,294.86001371082318,neutral_100nm_low_pressure_redeposit
6861,0.15368748298960844,0.024,-859.57253712823967,-175.11563400632087,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15368748298960844,0.021999999999999999,0.0020000000000000018,0.14306741569030373,0.021882230987468103,877.22883665467521,neutral_100nm_low_pressure_redeposit
6862,0.17356432382590883,0.024,-424.00059071023782,-13.835024142554781,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17356432382590883,0.021999999999999999,0.0020000000000000018,0.11330747433650694,0.021697103737805489,424.2262472026639,neutral_100nm_low_pressure_redeposit
6863,0.17148523051892259,0.024,-703.83546106447648,-70.771183454512396,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17148523051892259,0.021999999999999999,0.0020000000000000018,0.14623109812050911,0.021658997200378435,707.38456065947355,neutral_100nm_low_pressure_redeposit
6864,0.15613687713497315,0.024,-346.18847549166145,-4.0817572745388029,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15613687713497315,0.021999999999999999,0.0020000000000000018,0.045271468344074695,0.022146518536836995,346.21253776501067,neutral_100nm_low_pressure_redeposit
6865,0.17251688730187081,0.024,-646.53300878561345,-50.234030137612926,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17251688730187081,0.021999999999999999,0.0020000000000000018,0.13520265228429945,0.021898120887155623,648.48160284871983,neutral_100nm_low_pressure_redeposit
6866,0.17231647738269859,0.024,-463.68273816956616,-43.975435121159101,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17231647738269859,0.021999999999999999,0.0020000000000000018,0.14119465769672157,0.022103916590632492,465.76337401144127,neutral_100nm_low_pressure_redeposit
6867,0.17023745093066364,0.024,-649.38952422358318,32.135668085545603,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17023745093066364,0.021999999999999999,0.0020000000000000018,0.13993768285796646,0.022079950943480229,650.18417031994568,neutral_100nm_low_pressure_redeposit
6868,0.17702162117725934,0.024,-575.10393289406511,-14.502947937150283,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17702162117725934,0.021999999999999999,0.0020000000000000018,0.13678783992065349,0.021911831010250717,575.28677120988016,neutral_100nm_low_pressure_redeposit
6869,0.16810670063585273,0.024,-382.4762910748484,-19.892425128636038,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16810670063585273,0.021999999999999999,0.0020000000000000018,0.07441425405851286,0.022036443724958856,382.9932399036183,neutral_100nm_low_pressure_redeposit
6870,0.15838811793836352,0.024,-700.53807835545024,-98.963477490676141,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15838811793836352,0.021999999999999999,0.0020000000000000018,0.096243196581253854,0.021660406280527351,707.49372371986067,neutral_100nm_low_pressure_redeposit
6871,0.16252225585217472,0.024,-775.70062033021111,7.8982947595560651,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16252225585217472,0.021999999999999999,0.0020000000000000018,0.044808983122495441,0.021939148114408835,775.74083007199192,neutral_100nm_low_pressure_redeposit
6872,0.16409630418178237,0.024,-854.12811664704827,-18.598763452411898,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16409630418178237,0.021999999999999999,0.0020000000000000018,0.13056403052198551,0.021950916399920039,854.33058803310587,neutral_100nm_low_pressure_redeposit
6873,0.15963652169088674,0.024,-522.15108366621268,-32.470745251559656,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15963652169088674,0.021999999999999999,0.0020000000000000018,0.048643783177859529,0.021476774080438563,523.15973036061553,neutral_100nm_low_pressure_redeposit
6874,0.16128674978924881,0.024,-592.08265847390487,1.8971112199768021,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16128674978924881,0.021999999999999999,0.0020000000000000018,0.10550308135874018,0.021859445865665739,592.08569776385207,neutral_100nm_low_pressure_redeposit
6875,0.16532423045395891,0.024,-959.87861662335035,-194.18438369658122,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16532423045395891,0.021999999999999999,0.0020000000000000018,0.13927217518880142,0.021694256695804246,979.3235081025972,neutral_100nm_low_pressure_redeposit
6876,0.16565511575472353,0.024,-533.69706646632108,-36.018225744322024,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16565511575472353,0.021999999999999999,0.0020000000000000018,0.058011729711879345,0.021922263663681524,534.91108732248733,neutral_100nm_low_pressure_redeposit
6877,0.15955436029874318,0.024,-528.67567208139531,-113.39546190670521,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15955436029874318,0.021999999999999999,0.0020000000000000018,0.14102498574354549,0.021534949623789809,540.70000650245049,neutral_100nm_low_pressure_redeposit
6878,0.16319917141826898,0.024,-777.09182893283617,-142.46142642749314,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16319917141826898,0.021999999999999999,0.0020000000000000018,0.14426692403472538,0.021689090202112776,790.04238406172635,neutral_100nm_low_pressure_redeposit
6879,0.17004076259909454,0.024,-627.80327561771674,46.456575398948679,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17004076259909454,0.021999999999999999,0.0020000000000000018,0.144984985177492,0.021645717851359946,629.51979021642603,neutral_100nm_low_pressure_redeposit
6880,0.16725442074947222,0.024,-393.41373839660952,-5.3002796457468451,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16725442074947222,0.021999999999999999,0.0020000000000000018,0.05727572440292962,0.022215854037037082,393.44944087330845,neutral_100nm_low_pressure_redeposit
6881,0.17624004340188765,0.024,-520.66790100506648,-11.449050310453496,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17624004340188765,0.021999999999999999,0.0020000000000000018,0.13480625856487966,0.02191267938571689,520.79376329794218,neutral_100nm_low_pressure_redeposit
6882,0.16358674478079527,0.024,-595.29114081987973,8.1522755807262861,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16358674478079527,0.021999999999999999,0.0020000000000000018,0.12503660495750776,0.021815379087006793,595.3469592899404,neutral_100nm_low_pressure_redeposit
6883,0.17355564032460574,0.024,-605.51498262561154,13.97545960919682,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17355564032460574,0.021999999999999999,0.0020000000000000018,0.14291830116208509,0.021982795843081649,605.67623996272368,neutral_100nm_low_pressure_redeposit
6884,0.16767891256731884,0.024,-531.21806231544304,27.785750189990729,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16767891256731884,0.021999999999999999,0.0020000000000000018,0.138288541234246,0.02228560859545306,531.94424298397519,neutral_100nm_low_pressure_redeposit
6885,0.16926277822953273,0.024,-633.187740845647,-86.122244361154316,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16926277822953273,0.021999999999999999,0.0020000000000000018,0.14536665557371578,0.022192441009957382,639.01780580122852,neutral_100nm_low_pressure_redeposit
6886,0.17273029662873723,0.024,-250.44723749118035,-50.403813691932328,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17273029662873723,0.021999999999999999,0.0020000000000000018,0.13283081040931544,0.022173162045779411,255.46890848331174,neutral_100nm_low_pressure_redeposit
6887,0.15487866419237487,0.024,-514.91318371286866,-71.878839102948589,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.15487866419237487,0.021999999999999999,0.0020000000000000018,0.13192421973217336,0.021922226502037758,519.90590905673503,neutral_100nm_low_pressure_redeposit
6888,0.17120789954904861,0.024,-643.96552059890678,129.95460742229332,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17120789954904861,0.021999999999999999,0.0020000000000000018,0.13337234104628415,0.022424349787796866,656.94732795750338,neutral_100nm_low_pressure_redeposit
6889,0.17102818502045181,0.024,-811.12449049808731,-18.554788929246474,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17102818502045181,0.021999999999999999,0.0020000000000000018,0.1401155195491553,0.02178083031121272,811.33668675710123,neutral_100nm_low_pressure_redeposit
6890,0.1669708216176673,0.024,-342.56357912403314,0.41361131512869043,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.1669708216176673,0.021999999999999999,0.0020000000000000018,0.13856467090549057,0.021756397042963671,342.56382882112308,neutral_100nm_low_pressure_redeposit
6891,0.1727694455714601,0.024,-481.73881742053857,8.9727977943323225,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.1727694455714601,0.021999999999999999,0.0020000000000000018,0.14109903804542395,0.021542931155659965,481.82237319368738,neutral_100nm_low_pressure_redeposit
6892,0.17692980689668389,0.024,-346.23197426464168,6.4491759560783963,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17692980689668389,0.021999999999999999,0.0020000000000000018,0.1405484259225375,0.022219278230960964,346.2920326454306,neutral_100nm_low_pressure_redeposit
6893,0.16309623881575463,0.024,-515.07728941664107,-42.728462637047627,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16309623881575463,0.021999999999999999,0.0020000000000000018,0.14348488475554461,0.022240729216783058,516.84653001845709,neutral_100nm_low_pressure_redeposit
6894,0.17581766090809517,0.024,-505.970290880824,-5.3515130927609293,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17581766090809517,0.021999999999999999,0.0020000000000000018,0.075531878165647631,0.022290479693380067,505.99859085417188,neutral_100nm_low_pressure_redeposit
6895,0.16815596093245572,0.024,-279.50412657068568,-18.312797205151334,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16815596093245572,0.021999999999999999,0.0020000000000000018,0.13896896355777222,0.021802618038312932,280.10340110666073,neutral_100nm_low_pressure_redeposit
6896,0.17439040526156663,0.024,-540.51963034325706,-39.897714437117372,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17439040526156663,0.021999999999999999,0.0020000000000000018,0.12789917592373462,0.021860452414456683,541.99012758879383,neutral_100nm_low_pressure_redeposit
6897,0.17691951500555414,0.024,-702.39254704944858,29.283772072599891,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17691951500555414,0.021999999999999999,0.0020000000000000018,0.14585698880176381,0.022229050051806473,703.00272364864406,neutral_100nm_low_pressure_redeposit
6898,0.17269148579692192,0.024,-227.97399543917953,0.21526451955840259,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.17269148579692192,0.021999999999999999,0.0020000000000000018,0.051648952341433796,0.021993877518171941,227.97409707095329,neutral_100nm_low_pressure_redeposit
6899,0.16057791357048778,0.024,-521.90288373879548,-68.155409653391999,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16057791357048778,0.021999999999999999,0.0020000000000000018,0.13808450253399918,0.022042753150818811,526.33428533574772,neutral_100nm_low_pressure_redeposit
6900,0.16925344519819049,0.024,-734.0352618903546,5.7292140182344875,0.0,6.2831853071795859e-19,9.9999999999999995e-08,1200,0,11,40,part11_neutral_redeposit_to_wafer,0.0,0.16925344519819049,0.021999999999999999,0.0020000000000000018,0.13532207992130985,0.021499716397051599,734.05762007604562,neutral_100nm_low_pressure_redeposit
